DateRcv,SiteNo,ArtNo,ReceiveVamt,ReceiveQty,,,,,
3/9/2022,2,6,1276.5,35,,,,,
3/9/2022,3,7,1963.57785,45,,,,,
3/9/2022,3,9,345,12,,,,,
3/9/2022,3,5,465.74885,8,,,,,
3/9/2022,3,6,1021.2,28,,,,,
3/9/2022,3,0,1030.0734,41,,,,,
3/9/2022,3,3,246.1,23,,,,,
3/9/2022,0,0,347.07,14,,,,,
3/9/2022,0,3,246.1,23,,,,,
3/9/2022,0,6,255.3,7,,,,,
3/9/2022,0,9,345,12,,,,,
4/9/2022,0,0,348.174,14,,,,,
4/9/2022,4,6,255.3,7,,,,,
4/9/2022,0,8,786.6,21,,,,,
4/9/2022,4,5,470.80425,8,,,,,
4/9/2022,4,8,786.6,21,,,,,
4/9/2022,4,0,1037.7324,41,,,,,
4/9/2022,0,7,653.016,15,,,,,
4/9/2022,0,6,255.3,7,,,,,
4/9/2022,3,7,1934.51505,45,,,,,
4/9/2022,3,2,874,23,,,,,
4/9/2022,3,9,345,12,,,,,
4/9/2022,3,0,686.0256,28,,,,,
4/9/2022,3,0,1029.0384,41,,,,,
4/9/2022,3,6,765.9,21,,,,,
4/9/2022,3,3,246.1,23,,,,,
4/9/2022,2,0,677.1108,28,,,,,
4/9/2022,2,7,2612.064,60,,,,,
4/9/2022,1,0,345.9108,14,,,,,
4/9/2022,1,6,255.3,7,,,,,
4/9/2022,2,9,345,12,,,,,
4/9/2022,1,3,492.2,46,,,,,
4/9/2022,2,6,1276.5,35,,,,,
4/9/2022,2,2,874,23,,,,,
16/5/2023,3,3,246.1,23,,,,,
16/5/2023,3,6,282.9,7,,,,,
16/5/2023,3,0,703.4688,41,,,,,
16/5/2023,2,3,246.1,23,,,,,
5/9/2022,3,6,765.9,21,,,,,
5/9/2022,2,0,686.0256,28,,,,,
5/9/2022,2,0,686.0256,28,,,,,
5/9/2022,2,5,1483.5,30,,,,,
5/9/2022,2,6,1021.2,28,,,,,
5/9/2022,1,4,980.8695,35,,,,,
5/9/2022,2,9,345,12,,,,,
5/9/2022,2,7,1934.51505,45,,,,,
5/9/2022,1,9,345,12,,,,,
5/9/2022,1,6,255.3,7,,,,,
5/9/2022,4,9,345,12,,,,,
5/9/2022,4,7,652.9263,15,,,,,
5/9/2022,0,0,686.0256,28,,,,,
5/9/2022,0,9,345,12,,,,,
5/9/2022,4,5,1390.24305,24,,,,,
5/9/2022,0,7,644.83835,15,,,,,
5/9/2022,4,0,687.102,28,,,,,
5/9/2022,4,0,343.551,14,,,,,
5/9/2022,4,6,510.6,14,,,,,
6/9/2022,2,0,688.0404,28,,,,,
6/9/2022,2,6,1021.2,28,,,,,
6/9/2022,2,6,2297.7,62,,,,,
6/9/2022,1,4,989.805,35,,,,,
6/9/2022,1,6,255.3,7,,,,,
6/9/2022,4,4,494.9025,17,,,,,
6/9/2022,4,3,246.1,23,,,,,
6/9/2022,4,6,255.3,7,,,,,
6/9/2022,0,6,255.3,7,,,,,
6/9/2022,0,6,255.3,7,,,,,
6/9/2022,3,3,246.1,23,,,,,
6/9/2022,3,6,255.3,7,,,,,
6/9/2022,3,9,345,12,,,,,
6/9/2022,3,0,1008.8766,41,,,,,
6/9/2022,3,4,494.9025,17,,,,,
6/9/2022,3,7,1290.2149,30,,,,,
16/5/2023,2,5,222.525,5,,,,,
16/5/2023,2,6,565.8,14,,,,,
16/5/2023,2,0,938.4,55,,,,,
7/9/2022,0,9,345,12,,,,,
7/9/2022,0,0,347.1804,14,,,,,
7/9/2022,0,8,786.6,21,,,,,
7/9/2022,0,4,489.7275,17,,,,,
7/9/2022,2,7,1266.5042,30,,,,,
7/9/2022,2,4,985.182,35,,,,,
7/9/2022,4,9,345,12,,,,,
7/9/2022,3,2,874,23,,,,,
7/9/2022,3,0,2767.5072,110,,,,,
7/9/2022,3,4,495.075,17,,,,,
7/9/2022,3,3,246.1,23,,,,,
7/9/2022,3,6,255.3,7,,,,,
7/9/2022,3,9,345,12,,,,,
7/9/2022,4,7,676.039,15,,,,,
7/9/2022,2,6,255.3,7,,,,,
7/9/2022,1,0,347.1804,14,,,,,
7/9/2022,2,9,345,12,,,,,
7/9/2022,2,8,786.6,21,,,,,
7/9/2022,4,0,691.8768,28,,,,,
7/9/2022,3,5,521.5756,8,,,,,
7/9/2022,3,7,3380.195,75,,,,,
7/9/2022,1,9,345,12,,,,,
16/5/2023,2,0,234.6,14,,,,,
8/9/2022,2,2,874,23,,,,,
8/9/2022,0,6,255.3,7,,,,,
8/9/2022,2,5,522.66235,8,,,,,
8/9/2022,3,9,345,12,,,,,
8/9/2022,0,4,487.77825,17,,,,,
8/9/2022,0,0,700.488,28,,,,,
8/9/2022,3,6,1787.1,48,,,,,
8/9/2022,3,5,522.66235,8,,,,,
8/9/2022,0,9,345,12,,,,,
8/9/2022,2,3,246.1,23,,,,,
8/9/2022,2,0,1751.22,69,,,,,
8/9/2022,0,7,680.8828,15,,,,,
8/9/2022,2,9,345,12,,,,,
8/9/2022,2,7,4766.1796,105,,,,,
8/9/2022,2,2,1748,46,,,,,
8/9/2022,3,7,2709.4184,60,,,,,
8/9/2022,3,0,2080.9296,83,,,,,
8/9/2022,3,2,1749.38,46,,,,,
8/9/2022,3,4,490.59,17,,,,,
8/9/2022,4,5,522.66235,8,,,,,
8/9/2022,4,0,1387.2864,55,,,,,
8/9/2022,4,2,874.69,23,,,,,
8/9/2022,4,5,522.66235,8,,,,,
8/9/2022,4,7,1354.7092,30,,,,,
8/9/2022,4,3,246.1,23,,,,,
8/9/2022,1,5,522.66235,8,,,,,
8/9/2022,1,7,677.3546,15,,,,,
8/9/2022,1,4,981.18,35,,,,,
8/9/2022,1,0,694.2228,28,,,,,
8/9/2022,1,0,694.2228,28,,,,,
8/9/2022,4,7,2032.0638,45,,,,,
8/9/2022,1,9,345,12,,,,,
8/9/2022,4,0,1387.2864,55,,,,,
8/9/2022,4,4,490.59,17,,,,,
9/9/2022,3,7,2029.50735,45,,,,,
9/9/2022,3,3,246.1,23,,,,,
9/9/2022,2,0,1358.1408,55,,,,,
9/9/2022,2,0,339.5352,14,,,,,
9/9/2022,0,9,345,12,,,,,
9/9/2022,0,7,675.75495,15,,,,,
9/9/2022,2,5,1408.75,29,,,,,
9/9/2022,2,7,3954.6936,90,,,,,
9/9/2022,0,5,522.37255,8,,,,,
9/9/2022,0,0,702.4752,28,,,,,
9/9/2022,0,4,487.50225,17,,,,,
9/9/2022,3,0,1399.6512,55,,,,,
9/9/2022,2,5,522.66235,8,,,,,
9/9/2022,2,2,2624.07,69,,,,,
9/9/2022,2,2,874.69,23,,,,,
9/9/2022,3,5,1041.4285,16,,,,,
9/9/2022,3,6,1276.5,35,,,,,
9/9/2022,2,9,345,12,,,,,
9/9/2022,2,4,488.52,17,,,,,
9/9/2022,4,4,492.798,17,,,,,
9/9/2022,4,9,345,12,,,,,
9/9/2022,4,6,510.6,14,,,,,
9/9/2022,1,9,345,12,,,,,
9/9/2022,1,4,985.596,35,,,,,
9/9/2022,1,6,2553,69,,,,,
10/9/2022,4,0,705.4284,28,,,,,
10/9/2022,4,7,1360.7789,30,,,,,
10/9/2022,1,6,765.9,21,,,,,
10/9/2022,1,4,979.9035,35,,,,,
10/9/2022,1,5,518.9996,8,,,,,
10/9/2022,1,7,680.38945,15,,,,,
10/9/2022,1,0,353.0454,14,,,,,
10/9/2022,1,3,246.1,23,,,,,
10/9/2022,0,6,765.9,21,,,,,
10/9/2022,0,0,354.0528,14,,,,,
10/9/2022,0,4,487.2435,17,,,,,
10/9/2022,4,6,510.6,14,,,,,
10/9/2022,4,5,518.9996,8,,,,,
10/9/2022,4,4,985.2855,35,,,,,
10/9/2022,0,5,518.9996,8,,,,,
10/9/2022,0,7,681.4808,15,,,,,
10/9/2022,3,3,246.1,23,,,,,
10/9/2022,3,4,490.02075,17,,,,,
10/9/2022,3,5,518.9996,8,,,,,
10/9/2022,3,6,1531.8,41,,,,,
10/9/2022,3,2,895.919,23,,,,,
10/9/2022,3,2,1791.838,46,,,,,
10/9/2022,3,7,2017.4427,45,,,,,
10/9/2022,3,9,345,12,,,,,
10/9/2022,3,0,1751.082,69,,,,,
10/9/2022,2,5,513.7027,8,,,,,
10/9/2022,2,7,2711.332,60,,,,,
10/9/2022,2,9,345,12,,,,,
10/9/2022,2,4,487.2435,17,,,,,
10/9/2022,2,0,1739.973,69,,,,,
11/9/2022,3,7,1341.2542,30,,,,,
11/9/2022,3,7,670.6271,15,,,,,
11/9/2022,3,2,896.287,23,,,,,
11/9/2022,3,3,246.1,23,,,,,
11/9/2022,3,9,345,12,,,,,
11/9/2022,3,6,255.3,7,,,,,
11/9/2022,4,6,510.6,14,,,,,
11/9/2022,4,5,521.48705,8,,,,,
11/9/2022,2,0,1050.318,41,,,,,
11/9/2022,2,7,2699.3122,60,,,,,
11/9/2022,2,5,518.9996,8,,,,,
11/9/2022,4,7,1352.7956,30,,,,,
11/9/2022,4,2,896.287,23,,,,,
11/9/2022,4,2,2688.861,69,,,,,
11/9/2022,4,0,708.0504,28,,,,,
11/9/2022,2,2,2687.757,69,,,,,
11/9/2022,2,2,895.919,23,,,,,
11/9/2022,2,4,487.0365,17,,,,,
11/9/2022,4,9,345,12,,,,,
11/9/2022,1,9,345,12,,,,,
11/9/2022,1,3,246.1,23,,,,,
11/9/2022,1,0,354.0252,14,,,,,
11/9/2022,1,0,354.0252,14,,,,,
11/9/2022,1,0,354.0252,14,,,,,
11/9/2022,0,0,354.315,14,,,,,
11/9/2022,0,6,510.6,14,,,,,
11/9/2022,3,0,1060.8336,41,,,,,
11/9/2022,0,2,3583.676,92,,,,,
11/9/2022,0,3,246.1,23,,,,,
11/9/2022,0,9,345,12,,,,,
12/9/2022,2,0,707.2224,28,,,,,
12/9/2022,2,4,486.4155,17,,,,,
12/9/2022,2,9,345,12,,,,,
12/9/2022,2,7,670.6271,15,,,,,
12/9/2022,3,6,765.9,21,,,,,
12/9/2022,3,9,345,12,,,,,
12/9/2022,3,0,1038.8916,41,,,,,
12/9/2022,1,0,346.656,14,,,,,
12/9/2022,1,4,970.6575,35,,,,,
12/9/2022,4,0,692.5944,28,,,,,
12/9/2022,0,7,670.6271,15,,,,,
12/9/2022,0,5,521.48705,8,,,,,
12/9/2022,4,7,674.6337,15,,,,,
12/9/2022,4,4,485.32875,17,,,,,
12/9/2022,0,4,485.32875,17,,,,,
12/9/2022,4,9,345,12,,,,,
12/9/2022,4,5,1042.9741,16,,,,,
13/9/2022,2,0,692.5944,28,,,,,
13/9/2022,2,6,255.3,7,,,,,
13/9/2022,2,3,246.1,23,,,,,
13/9/2022,0,0,346.2972,14,,,,,
13/9/2022,4,3,246.1,23,,,,,
13/9/2022,4,0,688.0128,28,,,,,
13/9/2022,3,0,344.0064,14,,,,,
13/9/2022,3,6,765.9,21,,,,,
13/9/2022,3,7,1394.4463,30,,,,,
13/9/2022,3,4,495.903,17,,,,,
13/9/2022,1,0,343.9512,14,,,,,
14/9/2022,1,4,978.2475,35,,,,,
14/9/2022,2,7,2864.88,60,,,,,
14/9/2022,2,7,1995.2868,45,,,,,
14/9/2022,2,0,327.3636,14,,,,,
14/9/2022,2,6,1787.1,48,,,,,
14/9/2022,3,0,2814.096,110,,,,,
14/9/2022,3,4,492.43575,17,,,,,
14/9/2022,3,4,492.43575,17,,,,,
14/9/2022,3,6,765.9,21,,,,,
14/9/2022,3,9,326.922,12,,,,,
14/9/2022,3,5,483,8,,,,,
14/9/2022,3,7,3777.49125,75,,,,,
14/9/2022,3,2,2691,69,,,,,
14/9/2022,4,3,246.1,23,,,,,
14/9/2022,4,6,510.6,14,,,,,
14/9/2022,4,4,492.43575,17,,,,,
14/9/2022,4,9,326.922,12,,,,,
14/9/2022,4,7,755.49825,15,,,,,
14/9/2022,4,8,828,21,,,,,
14/9/2022,0,6,255.3,7,,,,,
14/9/2022,0,4,485.43225,17,,,,,
16/5/2023,0,6,565.8,14,,,,,
16/5/2023,4,3,246.1,23,,,,,
15/9/2022,3,6,1276.5,35,,,,,
15/9/2022,3,2,1794,46,,,,,
15/9/2022,3,9,323.6445,12,,,,,
15/9/2022,3,7,3761.719,75,,,,,
15/9/2022,4,0,1392.42,55,,,,,
15/9/2022,4,6,510.6,14,,,,,
15/9/2022,4,6,1787.1,48,,,,,
15/9/2022,4,5,482.44455,8,,,,,
15/9/2022,4,7,2257.0314,45,,,,,
15/9/2022,4,9,323.6445,12,,,,,
15/9/2022,4,4,979.3515,35,,,,,
15/9/2022,0,9,326.922,12,,,,,
15/9/2022,0,6,510.6,14,,,,,
15/9/2022,0,4,488.934,17,,,,,
15/9/2022,0,0,701.8128,28,,,,,
15/9/2022,0,2,897,23,,,,,
15/9/2022,0,7,2252.32215,45,,,,,
15/9/2022,2,7,4550.1222,90,,,,,
15/9/2022,2,9,326.922,12,,,,,
15/9/2022,1,7,2243.44185,45,,,,,
15/9/2022,1,5,483,8,,,,,
15/9/2022,1,4,489.67575,17,,,,,
15/9/2022,1,9,323.6445,12,,,,,
15/9/2022,2,5,483,8,,,,,
15/9/2022,2,0,1754.532,69,,,,,
15/9/2022,1,0,350.9064,14,,,,,
15/9/2022,1,3,246.1,23,,,,,
15/9/2022,2,2,1794,46,,,,,
15/9/2022,2,6,255.3,7,,,,,
16/9/2022,0,2,897,23,,,,,
16/9/2022,0,9,323.3915,12,,,,,
16/9/2022,0,9,323.3915,12,,,,,
16/9/2022,0,4,485.84625,17,,,,,
16/9/2022,0,6,255.3,7,,,,,
16/9/2022,0,7,1472.9936,30,,,,,
16/9/2022,2,7,3750.8055,75,,,,,
16/9/2022,4,5,482.71825,8,,,,,
16/9/2022,1,7,740.84725,15,,,,,
16/9/2022,2,2,1794,46,,,,,
16/9/2022,4,2,897,23,,,,,
16/9/2022,4,7,1481.6945,30,,,,,
16/9/2022,2,9,323.6445,12,,,,,
16/9/2022,1,9,322.7245,12,,,,,
16/9/2022,1,3,246.1,23,,,,,
16/9/2022,1,2,897,23,,,,,
16/9/2022,1,6,255.3,7,,,,,
16/9/2022,1,4,492.05625,17,,,,,
16/9/2022,1,8,828,21,,,,,
16/9/2022,3,9,322.7245,12,,,,,
16/9/2022,3,2,897,23,,,,,
16/9/2022,3,4,492.05625,17,,,,,
16/9/2022,3,3,246.1,23,,,,,
16/9/2022,3,7,2222.54175,45,,,,,
16/9/2022,3,6,510.6,14,,,,,
16/5/2023,0,2,805,23,,,,,
16/5/2023,4,5,362.06485,8,,,,,
16/5/2023,4,6,565.8,14,,,,,
17/9/2022,0,4,487.416,17,,,,,
17/9/2022,0,0,352.452,14,,,,,
17/9/2022,4,4,987.666,35,,,,,
17/9/2022,4,0,692.9808,28,,,,,
17/9/2022,3,5,481.6154,8,,,,,
17/9/2022,3,2,1794,46,,,,,
17/9/2022,3,7,2203.6599,45,,,,,
17/9/2022,3,3,246.1,23,,,,,
17/9/2022,3,9,322.345,12,,,,,
17/9/2022,4,2,897,23,,,,,
17/9/2022,3,6,1276.5,35,,,,,
17/9/2022,3,6,255.3,7,,,,,
17/9/2022,4,8,828,21,,,,,
17/9/2022,4,7,735.37555,15,,,,,
17/9/2022,1,6,255.3,7,,,,,
17/9/2022,1,4,487.12275,17,,,,,
17/9/2022,2,7,2974.0932,60,,,,,
17/9/2022,1,9,322.345,12,,,,,
17/9/2022,1,7,1459.5087,30,,,,,
17/9/2022,2,2,897,23,,,,,
17/9/2022,2,0,704.904,28,,,,,
17/9/2022,2,5,480.51255,8,,,,,
17/9/2022,2,9,322.7245,12,,,,,
17/9/2022,2,6,255.3,7,,,,,
18/9/2022,0,7,728.663,15,,,,,
18/9/2022,1,4,491.26275,17,,,,,
18/9/2022,4,3,246.1,23,,,,,
18/9/2022,4,5,481.9857,8,,,,,
18/9/2022,0,4,488.53725,17,,,,,
18/9/2022,0,2,897,23,,,,,
18/9/2022,0,5,481.9857,8,,,,,
18/9/2022,4,7,1458.4024,30,,,,,
18/9/2022,4,2,897,23,,,,,
18/9/2022,0,8,828,21,,,,,
18/9/2022,1,9,322.161,12,,,,,
18/9/2022,1,7,729.2012,15,,,,,
18/9/2022,0,9,322.345,12,,,,,
18/9/2022,4,9,322.161,12,,,,,
18/9/2022,1,6,255.3,7,,,,,
18/9/2022,0,3,246.1,23,,,,,
18/9/2022,0,6,510.6,14,,,,,
18/9/2022,3,3,246.1,23,,,,,
18/9/2022,3,2,897,23,,,,,
18/9/2022,2,0,1032.2262,41,,,,,
18/9/2022,2,6,1276.5,35,,,,,
18/9/2022,2,2,897,23,,,,,
18/9/2022,2,3,246.1,23,,,,,
18/9/2022,2,4,488.53725,17,,,,,
18/9/2022,2,7,2218.0119,45,,,,,
18/9/2022,3,9,322.161,12,,,,,
18/9/2022,3,4,491.64225,17,,,,,
18/9/2022,3,7,1460.5253,30,,,,,
18/9/2022,3,5,481.9857,8,,,,,
18/9/2022,3,6,765.9,21,,,,,
19/9/2022,2,6,510.6,14,,,,,
19/9/2022,2,9,322.161,12,,,,,
19/9/2022,2,2,897,23,,,,,
19/9/2022,2,7,2190.78795,45,,,,,
19/9/2022,0,4,980.283,35,,,,,
19/9/2022,0,8,828,21,,,,,
19/9/2022,0,5,481.9857,8,,,,,
19/9/2022,0,7,730.26265,15,,,,,
19/9/2022,0,6,255.3,7,,,,,
19/9/2022,3,2,897,23,,,,,
19/9/2022,3,7,1499.2458,30,,,,,
19/9/2022,3,3,246.1,23,,,,,
19/9/2022,3,9,322.069,12,,,,,
19/9/2022,3,0,1041.9966,41,,,,,
19/9/2022,3,6,1276.5,35,,,,,
19/9/2022,1,5,963.9714,16,,,,,
19/9/2022,1,4,494.36775,17,,,,,
19/9/2022,1,4,494.36775,17,,,,,
19/9/2022,4,0,347.3322,14,,,,,
19/9/2022,4,4,494.36775,17,,,,,
19/9/2022,1,7,1460.5253,30,,,,,
19/9/2022,4,5,480.67355,8,,,,,
19/9/2022,4,2,897,23,,,,,
19/9/2022,4,7,749.6229,15,,,,,
19/9/2022,4,9,322.069,12,,,,,
20/9/2022,2,6,510.6,14,,,,,
20/9/2022,2,0,694.6644,28,,,,,
20/9/2022,1,6,255.3,7,,,,,
20/9/2022,1,8,828,21,,,,,
20/9/2022,1,3,246.1,23,,,,,
20/9/2022,3,0,340.4184,14,,,,,
20/9/2022,3,6,255.3,7,,,,,
20/9/2022,2,2,897,23,,,,,
20/9/2022,2,7,1499.2458,30,,,,,
20/9/2022,0,6,255.3,7,,,,,
20/9/2022,3,7,732.55,15,,,,,
21/9/2022,4,6,765.9,21,,,,,
21/9/2022,1,0,795.294,28,,,,,
21/9/2022,2,7,732.55,15,,,,,
21/9/2022,2,6,510.6,14,,,,,
21/9/2022,2,6,5106,138,,,,,
21/9/2022,4,9,322,12,,,,,
21/9/2022,4,4,494.109,17,,,,,
21/9/2022,4,3,246.1,23,,,,,
21/9/2022,0,8,828,21,,,,,
17/5/2023,0,0,475.4376,28,,,,,
17/5/2023,0,3,246.1,23,,,,,
17/5/2023,0,6,282.9,7,,,,,
22/9/2022,4,9,644,23,,,,,
22/9/2022,4,7,717.3309,15,,,,,
22/9/2022,4,7,2151.9927,45,,,,,
22/9/2022,4,6,255.3,7,,,,,
22/9/2022,4,4,492.29775,17,,,,,
22/9/2022,4,5,499.7601,8,,,,,
22/9/2022,4,0,692.0148,28,,,,,
22/9/2022,4,0,1038.0222,41,,,,,
22/9/2022,0,6,255.3,7,,,,,
22/9/2022,0,0,362.6916,14,,,,,
22/9/2022,0,9,322,12,,,,,
22/9/2022,0,2,897,23,,,,,
22/9/2022,0,4,488.77875,17,,,,,
22/9/2022,0,7,2159.2584,45,,,,,
22/9/2022,1,7,719.7528,15,,,,,
22/9/2022,1,4,492.29775,17,,,,,
22/9/2022,3,4,494.109,17,,,,,
22/9/2022,3,5,479.69145,8,,,,,
22/9/2022,3,6,765.9,21,,,,,
22/9/2022,1,0,362.0292,14,,,,,
22/9/2022,1,9,322,12,,,,,
22/9/2022,3,4,491.211,17,,,,,
22/9/2022,3,2,897,23,,,,,
22/9/2022,1,6,255.3,7,,,,,
22/9/2022,1,3,246.1,23,,,,,
22/9/2022,3,6,1531.8,41,,,,,
22/9/2022,3,3,246.1,23,,,,,
22/9/2022,3,7,4342.4667,90,,,,,
22/9/2022,3,7,2869.3236,60,,,,,
22/9/2022,3,0,2916.6576,110,,,,,
22/9/2022,3,9,644,23,,,,,
22/9/2022,3,0,2070.9108,83,,,,,
22/9/2022,3,9,322,12,,,,,
23/9/2022,0,4,491.211,17,,,,,
23/9/2022,0,0,690.1932,28,,,,,
23/9/2022,0,7,1454.2463,30,,,,,
23/9/2022,0,6,255.3,7,,,,,
23/9/2022,2,6,5106,138,,,,,
23/9/2022,2,9,322,12,,,,,
23/9/2022,2,3,246.1,23,,,,,
23/9/2022,2,0,690.1932,28,,,,,
23/9/2022,3,7,2807.012,60,,,,,
23/9/2022,3,3,246.1,23,,,,,
23/9/2022,1,4,491.0385,17,,,,,
23/9/2022,3,9,322,12,,,,,
23/9/2022,3,5,513.79125,8,,,,,
23/9/2022,4,3,246.1,23,,,,,
23/9/2022,4,4,494.4885,17,,,,,
23/9/2022,4,9,644,23,,,,,
23/9/2022,4,0,687.0744,28,,,,,
23/9/2022,3,6,1021.2,28,,,,,
23/9/2022,3,4,494.4885,17,,,,,
23/9/2022,4,7,1403.506,30,,,,,
23/9/2022,1,7,701.753,15,,,,,
23/9/2022,1,5,513.79125,8,,,,,
23/9/2022,1,9,322,12,,,,,
23/9/2022,1,0,343.5372,14,,,,,
17/5/2023,2,3,246.1,23,,,,,
17/5/2023,2,8,1987.2,41,,,,,
24/9/2022,0,2,897,23,,,,,
24/9/2022,0,7,1415.7052,30,,,,,
24/9/2022,0,6,510.6,14,,,,,
24/9/2022,0,9,322,12,,,,,
24/9/2022,3,5,519.03985,8,,,,,
24/9/2022,3,9,322,12,,,,,
24/9/2022,3,3,246.1,23,,,,,
24/9/2022,3,6,1787.1,48,,,,,
24/9/2022,0,5,519.03985,8,,,,,
24/9/2022,3,2,1794,46,,,,,
24/9/2022,3,2,897,23,,,,,
24/9/2022,3,7,2100.54975,45,,,,,
24/9/2022,4,5,1038.0797,16,,,,,
24/9/2022,1,6,255.3,7,,,,,
24/9/2022,1,2,897,23,,,,,
24/9/2022,1,7,705.9091,15,,,,,
24/9/2022,1,4,487.50225,17,,,,,
24/9/2022,4,9,322,12,,,,,
24/9/2022,4,7,1400.3665,30,,,,,
24/9/2022,4,8,828,21,,,,,
24/9/2022,4,2,897,23,,,,,
24/9/2022,2,7,2789.67,60,,,,,
24/9/2022,2,7,3487.0875,75,,,,,
24/9/2022,2,2,897,23,,,,,
24/9/2022,2,5,513.79125,8,,,,,
17/5/2023,2,6,282.9,7,,,,,
25/9/2022,2,2,897,23,,,,,
25/9/2022,2,5,479.69145,8,,,,,
25/9/2022,2,6,255.3,7,,,,,
25/9/2022,2,7,3454.27225,75,,,,,
25/9/2022,2,7,2763.4178,60,,,,,
25/9/2022,2,5,514.7492,8,,,,,
25/9/2022,2,0,1079.9604,41,,,,,
25/9/2022,2,2,897,23,,,,,
25/9/2022,4,8,828,21,,,,,
25/9/2022,4,5,518.79835,8,,,,,
25/9/2022,4,7,1377.8219,30,,,,,
25/9/2022,4,4,489.53775,17,,,,,
25/9/2022,2,9,322,12,,,,,
25/9/2022,2,9,322,12,,,,,
25/9/2022,4,9,322,12,,,,,
25/9/2022,4,6,510.6,14,,,,,
25/9/2022,1,5,518.79835,8,,,,,
25/9/2022,1,6,255.3,7,,,,,
25/9/2022,1,7,688.91095,15,,,,,
25/9/2022,1,9,322,12,,,,,
25/9/2022,0,8,828,21,,,,,
25/9/2022,3,5,1556.39505,24,,,,,
25/9/2022,3,9,322,12,,,,,
25/9/2022,3,2,897,23,,,,,
25/9/2022,0,6,255.3,7,,,,,
25/9/2022,0,3,246.1,23,,,,,
25/9/2022,0,7,1406.9445,30,,,,,
25/9/2022,3,4,487.50225,17,,,,,
25/9/2022,3,7,2755.584,60,,,,,
25/9/2022,3,6,765.9,21,,,,,
26/9/2022,0,5,1037.5967,16,,,,,
26/9/2022,0,7,688.896,15,,,,,
26/9/2022,1,5,1037.5967,16,,,,,
26/9/2022,1,6,255.3,7,,,,,
26/9/2022,1,7,688.896,15,,,,,
26/9/2022,1,3,246.1,23,,,,,
26/9/2022,1,0,746.1384,28,,,,,
26/9/2022,1,4,486.8985,17,,,,,
26/9/2022,1,8,828,21,,,,,
26/9/2022,1,8,828,21,,,,,
26/9/2022,2,8,828,21,,,,,
26/9/2022,2,7,2066.688,45,,,,,
26/9/2022,2,7,3444.48,75,,,,,
26/9/2022,2,4,1661.75,66,,,,,
26/9/2022,2,0,373.0692,14,,,,,
26/9/2022,2,2,897,23,,,,,
26/9/2022,4,8,828,21,,,,,
26/9/2022,4,5,518.79835,8,,,,,
26/9/2022,4,0,1065.8016,41,,,,,
26/9/2022,4,6,510.6,14,,,,,
26/9/2022,3,6,765.9,21,,,,,
26/9/2022,3,0,1055.3688,41,,,,,
26/9/2022,3,7,2031.2565,45,,,,,
26/9/2022,3,7,1354.171,30,,,,,
26/9/2022,3,3,246.1,23,,,,,
17/5/2023,4,8,2932.4862,62,,,,,
27/9/2022,1,7,678.11705,15,,,,,
27/9/2022,4,9,322,12,,,,,
27/9/2022,4,7,678.11705,15,,,,,
27/9/2022,4,0,346.8354,14,,,,,
27/9/2022,4,6,255.3,7,,,,,
27/9/2022,2,4,1653.125,66,,,,,
27/9/2022,2,0,1254.88,57,,,,,
27/9/2022,2,5,1184.04,23,,,,,
27/9/2022,0,6,255.3,7,,,,,
27/9/2022,2,6,5106,138,,,,,
27/9/2022,2,7,677.0855,15,,,,,
27/9/2022,2,7,1354.171,30,,,,,
27/9/2022,2,0,351.7896,14,,,,,
27/9/2022,0,7,2031.2565,45,,,,,
27/9/2022,0,7,677.0855,15,,,,,
27/9/2022,3,0,342.309,14,,,,,
27/9/2022,3,7,682.4675,15,,,,,
27/9/2022,3,3,246.1,23,,,,,
27/9/2022,3,6,1021.2,28,,,,,
28/9/2022,2,3,246.1,23,,,,,
28/9/2022,4,0,1136.3886,41,,,,,
28/9/2022,0,8,828,21,,,,,
28/9/2022,2,2,1712.718,46,,,,,
28/9/2022,2,7,678.5805,15,,,,,
28/9/2022,3,4,504.5625,17,,,,,
28/9/2022,3,7,4294.4772,90,,,,,
28/9/2022,3,6,765.9,21,,,,,
28/9/2022,3,2,851.299,23,,,,,
28/9/2022,3,9,644,23,,,,,
28/9/2022,3,5,474.95,8,,,,,
28/9/2022,3,0,3396.6216,124,,,,,
28/9/2022,0,6,255.3,7,,,,,
28/9/2022,4,3,492.2,46,,,,,
28/9/2022,1,6,255.3,7,,,,,
28/9/2022,1,3,246.1,23,,,,,
29/9/2022,3,3,246.1,23,,,,,
29/9/2022,3,7,4225.5876,90,,,,,
29/9/2022,3,6,1276.5,35,,,,,
29/9/2022,3,9,322,12,,,,,
29/9/2022,3,9,322,12,,,,,
29/9/2022,3,5,473.6298,8,,,,,
29/9/2022,0,9,644,23,,,,,
29/9/2022,0,4,991.4265,35,,,,,
29/9/2022,0,2,851.299,23,,,,,
29/9/2022,2,2,851.299,23,,,,,
29/9/2022,2,2,1702.598,46,,,,,
29/9/2022,2,5,471.85075,8,,,,,
29/9/2022,2,4,1491.642,52,,,,,
29/9/2022,2,0,1132.2072,41,,,,,
29/9/2022,2,6,6382.5,173,,,,,
29/9/2022,0,7,1471.678,30,,,,,
29/9/2022,0,0,738.5208,28,,,,,
29/9/2022,0,6,4084.8,110,,,,,
29/9/2022,0,6,255.3,7,,,,,
29/9/2022,0,5,473.6298,8,,,,,
29/9/2022,1,7,728.52845,15,,,,,
